postUrl,action,sharedPostUrl,type,imgUrl,postContent,likeCount,commentCount,postDate,profileUrl,timestamp,videoUrl,sharedPostCompanyUrl,error,sharedPostProfileUrl,repostCount,sharedJobUrl
https://www.linkedin.com/feed/update/urn:li:activity:7073507231895293952,Ziad Khan reposted this,,Video (LinkedIn Source),https://media.licdn.com/dms/image/D4D05AQG2GOlnB-NN6w/videocover-high/0/1686455542407?e=1687201200&v=beta&t=L7GYivDpsVxxnatUbYNdKq_qLuWJk1NgxFVKYNimaCg,"Sing Muhammad Ali:The Black Superman Muhammad Ali, born Cassius Marcellus Clay Jr. on January 17, 1942, in Louisville, Kentucky, was one of the most influential and celebrated boxers in the history of the sport. His impact went far beyond the boxing ring, as he became an icon of social activism and a symbol of resilience and determination.Ali began his boxing journey at the age of 12 when he stepped into a local gym, under the guidance of trainer Joe Martin. His talent quickly became evident as he won his first amateur bout. In 1960, at the age of 18, Ali earned a gold medal in the light heavyweight division at the Rome Olympics, marking his entrance onto the international stage.In 1964, Ali emerged as a prominent figure in the professional boxing world when he faced Sonny Liston for the heavyweight title. Ali, then known as Cassius Clay, displayed his incredible speed and footwork, earning him a surprise victory and making him the new heavyweight champion. It was after this fight that he announced his conversion to Islam and his name change to Muhammad Ali.Ali's boxing career was not without its challenges. In 1967, during the height of the Vietnam War, he refused to be drafted into the military, citing his religious beliefs and opposition to the war. This decision led to his boxing license being revoked, and he was stripped of his titles. Ali spent the following years fighting a legal battle that eventually reached the Supreme Court, which ruled in his favor in 1971, allowing him to return to boxing.Known for his flamboyant personality and witty rhymes, Ali used his platform to express his views on civil rights, racial equality, and social justice. His outspokenness made him both beloved and controversial, but it undeniably solidified his status as a cultural and political figure. Ali's fights against Joe Frazier, particularly the epic ""Fight of the Century"" in 1971, and his ""Rumble in the Jungle"" bout against George Foreman in 1974, where he employed his famous ""rope-a-dope"" strategy, became legendary moments in sports history.Ali retired from boxing in 1981, leaving behind a remarkable legacy. He finished his career with a record of 56 wins (including 37 knockouts) and only 5 losses. Beyond his boxing achievements, Ali's activism and philanthropy continued to inspire people around the world. He was recognized with numerous awards, including the Presidential Medal of Freedom, and his life story was captured in books, documentaries, and films.Muhammad Ali passed away on June 3, 2016, but his impact on boxing and society continues to resonate. He will always be remembered as a true champion inside and outside the ring, who fought not only for his own success but also for the rights and dignity of others.",183,16,1d,"https://www.linkedin.com/sales/lead/ACwAAAD_r7UBiCrT549LbxtggKVX5Cqq_MLMli4,NAME_SEARCH,uNCu",2023-06-12T18:01:53.764Z,https://dms.licdn.com/playlist/vid/D4D05AQG2GOlnB-NN6w/mp4-640p-30fp-crf28/0/1686455548832?e=1687201200&v=beta&t=odyaTJ7d5LYHMRNCRV_RErPsgMUS3v9NP7n0yx-xywU,,,https://www.linkedin.com/in/aamirahsankhan,24,
https://www.linkedin.com/feed/update/urn:li:activity:7073051118812946432,Post,,Text,,We’re #hiring. Please share it with the interested?,0,0,2d,"https://www.linkedin.com/sales/lead/ACwAAAD_r7UBiCrT549LbxtggKVX5Cqq_MLMli4,NAME_SEARCH,uNCu",2023-06-12T18:01:53.764Z,,,,,,https://www.linkedin.com/jobs/view/3632619950/
https://www.linkedin.com/feed/update/urn:li:activity:7072750673221603328,Ziad Khan reposted this,,Video (LinkedIn Source),https://media.licdn.com/dms/image/D5605AQElyvqmeyWx6Q/videocover-high/0/1686275164772?e=1687201200&v=beta&t=g97HMmu2i7FdjJeRpq90ZIPs2tV6Ts9uZHj0rYuGCyQ,"""I said when I went in 2014, if there was a documentary that got mass showing in the US of the reality of life in Palestine, I have enough confidence in the decency of the people of the US that they would be outraged.""  Where is the outrage from the People of the US… Academic & organizer Ajamu Baraka on his time in Palestine.Source: MintPressAs long as this continues to happen in Palestine it could happen anywhere else in the world… It’s time to stand up and speak up for Palestine🇵🇸🇵🇸🇵🇸Break the Fear Barrier & Speak Up For PalestineSaying The Palestinian Issue is “ Complex” Is No Excuse For Not Speaking Up Against Israeli Crimes..#nakba  #Palestine #Palestinians #Displacement #Refugees #Occupation #IsraeliOccupation #Nakba #Nakba75 #Israel #palestine  #endtheoccupation #occupiedterritories #breakingthesilence#freepalestine #humanrights #humanrightsviolations #crimesagainsthumanity #supremacy #refugees #racism #ethnic #occupation #colonialism #apartheidisrael #israel #lovegod #faith #islam #chritianity #judaism #zionism #middleeast #freedom #usa #america #military #doublestandards #anticorruption #humanrightsdefenders #unitednations #internationallaw #amnestyinternational #amnesty #childreninneed #childrensrights #humanity #inequality #apartheid #impunity  #idf #terrorism #terror #stopviolences #stopchildabuse #stopbombingcivilians #stophate #stopthepressure #civilians #gaza #palestinians #westbank #jerusalem #humanityfirst #humanitymatters #gazaunderattack",53,1,3d,"https://www.linkedin.com/sales/lead/ACwAAAD_r7UBiCrT549LbxtggKVX5Cqq_MLMli4,NAME_SEARCH,uNCu",2023-06-12T18:01:53.764Z,https://dms.licdn.com/playlist/vid/D5605AQElyvqmeyWx6Q/mp4-720p-30fp-crf28/0/1686275168478?e=1687201200&v=beta&t=569FJpEKOPX-Dk82VWh7ry11iti3yYVE5ogL4-25pjw,,,https://www.linkedin.com/in/lisatwam,19,
https://www.linkedin.com/feed/update/urn:li:activity:7074042009442779136,Post,,Image,https://media.licdn.com/dms/image/D5622AQGch25xSxbqoQ/feedshare-shrink_2048_1536/0/1686583042986?e=1689206400&v=beta&t=wsBTb9WKmbLrgsrXT-ts2LHBPcF7racRlCQNez8i1kk,,0,0,2h,"https://www.linkedin.com/sales/lead/ACwAAACEfjwBmkSdS4r2L8-WgNRsjP7XzROFcqQ,NAME_SEARCH,RnbB",2023-06-12T18:02:11.108Z,,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7073996123710918657,David Heller reposted this,,Image,https://media.licdn.com/dms/image/D5622AQGeY-9rY3obsA/feedshare-shrink_2048_1536/0/1686572103067?e=1689206400&v=beta&t=2pu_9PTDo9t1oMSJN2l30NyDjY9-UQs4BcHLiy27y0c,,3,0,5h,"https://www.linkedin.com/sales/lead/ACwAAACEfjwBmkSdS4r2L8-WgNRsjP7XzROFcqQ,NAME_SEARCH,RnbB",2023-06-12T18:02:11.108Z,,,,https://www.linkedin.com/in/david-heller-b10aa82,1,
https://www.linkedin.com/feed/update/urn:li:activity:7072973268680404993,Post,,Image,https://media.licdn.com/dms/image/D5622AQEK69HfSObkYA/feedshare-shrink_2048_1536/0/1686328235318?e=1689206400&v=beta&t=sVejlfESkw_SpsIFTFwcAjca3wk0P5-Yf0lnRA9905M,,3,0,3d,"https://www.linkedin.com/sales/lead/ACwAAACEfjwBmkSdS4r2L8-WgNRsjP7XzROFcqQ,NAME_SEARCH,RnbB",2023-06-12T18:02:11.108Z,,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7072949219577266176,Post,,Image,https://media.licdn.com/dms/image/D5622AQH_7u3HNkY2Hw/feedshare-shrink_2048_1536/0/1686311063016?e=1689206400&v=beta&t=TQx-CCOa_TLR4etLhX8Acj1rRtNqWZiXvAMMUFHo8sk,,0,0,3d,"https://www.linkedin.com/sales/lead/ACwAAACEfjwBmkSdS4r2L8-WgNRsjP7XzROFcqQ,NAME_SEARCH,RnbB",2023-06-12T18:02:11.109Z,,,,https://www.linkedin.com/in/david-heller-b10aa82,,
https://www.linkedin.com/feed/update/urn:li:activity:7073044649845628928,Nick Bradley reposted this,,Image,https://media.licdn.com/dms/image/D4E22AQHtzja0QkDplg/feedshare-shrink_800/0/1686345254648?e=1689206400&v=beta&t=ImOvv8w_XK_3kCSMXWgK3syOdaievx3c7IvudOnYk20,"Yesterday, together with Bishopsgate Corporate Finance (James McBain Allan, Edward Wesson and Morgan Atherton) and Santander (Andrew Bowman), Buckles Solicitors LLP (Katy Poole) hosted our first Entrepreneurs' Dinner at the Haycock Manor Hotel.Attendees had an insightful evening networking with peers over a three-course meal and listening to guest speakers, Matt McLoughlin and Nick Bradley talk about the growth-related challenges that businesses face.Lots of food for thought and reminders of the depth and quality of the business environment that we all have the privilege to work in across the region.A huge thank you to everyone who came.",48,2,2d,"https://www.linkedin.com/sales/lead/ACwAAAB8vIIBJcaFcMNk3hSmXt0Dq2TRLfePoWA,NAME_SEARCH,7RjS",2023-06-12T18:02:29.927Z,,,,https://www.linkedin.com/in/alastairgunn,1,
https://www.linkedin.com/feed/update/urn:li:activity:7072747744825630720,Post,,Image,https://media.licdn.com/dms/image/D4E22AQE0B-BpImw15w/feedshare-shrink_800/0/1686235527015?e=1689206400&v=beta&t=Hk07BtC74t4khN2oRKVNjNw_DdQkSn-eC0j1BRtUq54,"I am excited for you to experience ScaleX Summit, which will be the scaling event of the year! I'll be speaking at this event, and I hope to see you there.More details here: https://lnkd.in/exefn6Yp",4,0,3d,"https://www.linkedin.com/sales/lead/ACwAAAB8vIIBJcaFcMNk3hSmXt0Dq2TRLfePoWA,NAME_SEARCH,7RjS",2023-06-12T18:02:29.928Z,,https://www.linkedin.com/company/simplescaling/,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7072434661284540417,Post,,Video (LinkedIn Source),https://media.licdn.com/dms/image/D4E10AQFWM_Ee9Uno2A/videocover-high/0/1686199515321?e=1687201200&v=beta&t=v9jVY4n85XxCVkCKMdsq81oAECfPc8Cl07_hl2-ZYpE,"""Scaling is the art of making sure you are no longer the thing holding up your business's growth. It's the act of stepping out and putting into place processes that make your business thrive and breathe without you.""In the third part of this mini-series on Breaking Through Business Growth, we focus on expanding value, and why it might be the most crucial part of your business exit strategy.KEY TAKEAWAYS🗝 Most people think that they start a business and then exit a business, without really ever considering the crucial ""expansion"" phase that can dynamically increase the exit numbers beyond your initial expectations.🗝 Value expansion is sometimes referred to as the buy-and-build approach, because it encompasses the ways in which you bring companies together to create a group.🗝 When you bring in strategic partners, it's all about making sure that you've created a platform that can scale more assertively through strategic levers.LISTEN TO THE FULL EPISODE today by looking up ""Scale Up With Nick Bradley"" on your favorite podcast platform. And while you're there, click SUBSCRIBE, so you can be updated with the latest information.#startup #scaleup #businessgrowth",3,1,4d,"https://www.linkedin.com/sales/lead/ACwAAAB8vIIBJcaFcMNk3hSmXt0Dq2TRLfePoWA,NAME_SEARCH,7RjS",2023-06-12T18:02:29.928Z,https://dms.licdn.com/playlist/vid/D4E10AQFWM_Ee9Uno2A/mp4-720p-30fp-crf28/0/1686199518735?e=1687201200&v=beta&t=uX2-nqSsZQu6VCX9BeJEW6nHuxT37uMMMUiesyA57aQ,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7071710665656160256,Post,,Image,https://media.licdn.com/dms/image/D4E10AQE9DNVTnp1Z9w/image-shrink_800/0/1686027183244?e=1687201200&v=beta&t=ZGcrd5mdl_nFWTbZLTx5MFlHGqFUzS9nuiyZcJ9cFqU,"🌟 The Exit Strategy Playbook 🌟 Last week on SCALE UP, Adam Coffey joined me to talk about how the world of private equity works, and how you can position your business to have a successful exit. Adam Coffey is the founding partner of CEO Advisory Guru, LLC. Best-selling author of The Private Equity Playbook and The Exit-Strategy Playbook. KEY TAKEAWAYS:🔑 Many business owners use a magic hockey stick approach to valuation, indicating that upon their exit, the company will somehow produce record-beating results never seen before. The best way to demonstrate any success is to actually test the water.🔑  With 80% of all deals going to private equity, it's more important than ever that we understand how that universe works, in order to maximise our own potential.🔑 Business owners focus their entire energies on building their company. That same level of dedication is needed when it comes time to exit.🔑 Private equity firms rely on investment bankers to sell their companies, managing competitive tension and the entire process. These bankers possess exclusive insights unknown to the general public.You know the drill, look up SCALE UP WITH NICK BRADLEY on your favorite podcast platform today to listen to our full conversation!#privateequity #businessscale #scalingabusiness",8,5,6d,"https://www.linkedin.com/sales/lead/ACwAAAB8vIIBJcaFcMNk3hSmXt0Dq2TRLfePoWA,NAME_SEARCH,7RjS",2023-06-12T18:02:29.929Z,,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7069991656615211008,Post,,Video (LinkedIn Source),https://media.licdn.com/dms/image/D4E10AQG8CQHE9OuxuA/videocover-high/0/1685617324605?e=1687201200&v=beta&t=T5B0GsdF5ScxRQksE4pSbK29lyScRFnJn36keZc7rnc,"When you're stuck in ego and fear, you constrict everything around you. Lean into that fear and be yourself. Watch what will happen. Apply to work with us today at https://lnkd.in/ezffYarE #fear #ego #business #constrict #genuine #opportunities #networks #theexitguy",5,0,1w,"https://www.linkedin.com/sales/lead/ACwAAAB8vIIBJcaFcMNk3hSmXt0Dq2TRLfePoWA,NAME_SEARCH,7RjS",2023-06-12T18:02:29.929Z,https://dms.licdn.com/playlist/vid/D4E10AQG8CQHE9OuxuA/mp4-720p-30fp-crf28/0/1685617339510?e=1687201200&v=beta&t=BIMR1eoiw5U8cJqFMPdxLh40u-jYRg_jlKgZQQdSdSg,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7073861026819043328,Post,https://www.linkedin.com/pulse/exploring-zaras-metaverse-fashion-bridging-reality-digital-hu-kenneth?trackingId=%2FPfEF4FDPzGUF2KuFbB3%2FQ%3D%3D,Article,https://media.licdn.com/dms/image/D5612AQEfiH0IVIjX2g/article-cover_image-shrink_423_752/0/1686538646300?e=1692230400&v=beta&t=A1KY5DYouHcCXU2aiTYFEU-J0kmBm1tauY-hJRzw-3Q,Zara is a world 🌍 leading fashion brand.MGalaxyworld - A Magical Digital Utopia. The ONLY metaverse that cares! 22 Super Smart Cities for scaling brands like Zara. #metaverse #fashionbrand,8,0,14h,"https://www.linkedin.com/sales/lead/ACwAAC2LtSoBy5KdJH_uGcr_V0MDPXcJK-oWh7g,NAME_SEARCH,drfe",2023-06-12T18:02:49.952Z,,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7073851162306756608,Post,https://www.linkedin.com/pulse/unlocking-power-value-chain-analysis-sustainability-success-bushnell?trackingId=VfV9GH%2BaM9tN30oKJmLJIA%3D%3D,Article,https://media.licdn.com/dms/image/D5612AQFGvHI5-UfYIA/article-cover_image-shrink_600_2000/0/1686462893540?e=1692230400&v=beta&t=fUa5L76UOMc-zAtc4nzJ9V1FNw8cmH1U77AZdFaUSIk,How important is sustainability & ESG to slow global warming?What is a value chain?MGalaxyworld - A Magical Digital Utopia. The ONLY metaverse that cares!Sustainable Super Smart Cities - Digital Twins & Biourbanism combined to tether from metaverse to real world 🌎 to help provide real world solutions for the environment. #sustainabilityreporting #sustainability #esggoals #esgreporting #valuechains #valuechain #metaverse #environment #globalwarming #sustainablesmartcities #smartnation #digitalassets #circulareconomy #hydrogenenergy #hydrogeneconomy #greencoin #greeneconomy #greenenergy #greenmobility #mgalaxyworld #marketplac3 #nftcommunity #nftmarketplace #nftdrop #memecoin #memecoins,6,0,15h,"https://www.linkedin.com/sales/lead/ACwAAC2LtSoBy5KdJH_uGcr_V0MDPXcJK-oWh7g,NAME_SEARCH,drfe",2023-06-12T18:02:49.952Z,,,,,1,
https://www.linkedin.com/feed/update/urn:li:activity:7073788713612308480,Post,https://aeon.co/essays/why-arent-children-protected-from-their-parents-monetising-them,Article,https://media.licdn.com/dms/image/sync/D4E27AQEVxPRrfL_WgQ/articleshare-shrink_800/0/1685433638851?e=1687201200&v=beta&t=cGhZsXgk9GXhoqd1DrdbAdCqKkBVTQatTAyg5nxq53A,Agree children need protecting from this exploitation.Web3Women supports this abolish child exploitation and sex trafficking.#web3women #womenempoweringwomen #womenempowerment #protectkids #protectchildren #mgalaxyworld #web3women #women #childtraffickingstop,2,0,19h,"https://www.linkedin.com/sales/lead/ACwAAC2LtSoBy5KdJH_uGcr_V0MDPXcJK-oWh7g,NAME_SEARCH,drfe",2023-06-12T18:02:49.952Z,,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7073787409422815232,Post,,Image,https://media.licdn.com/dms/image/D5622AQH3go_WjsKfdg/feedshare-shrink_2048_1536/0/1686522341370?e=1689206400&v=beta&t=mLOxqlPq06sf8ED1hroOtyRVv0SoFbLxeCGTzbIIABI,Empowering women & Equality. How can women feel safer? How can women ensure they get paid as much as anyone else?Web3Women powered by MGW supports the best charities & foundations to support and empower women. W3W is launching a special edition of a limited number of unique art designed NFTs - Avatars to enable you to have your “ticket to ride” our 22 Super Smart Cities - MGalaxyworld - A Magical Digital Utopia. The ONLY metaverse that cares! Assured of outstanding capital gains as the first to 1000 NFTs Avatars go up in value with the first ones being the most valuable do not miss out. Expected to sellout in seconds if not minutes.#women #womenempoweringwomen #womenempowerment #web3 #web3women #mgalaxyworld #marketplac3 #web3community #web3marketing #web3gaming #memes #memesfunny,10,0,19h,"https://www.linkedin.com/sales/lead/ACwAAC2LtSoBy5KdJH_uGcr_V0MDPXcJK-oWh7g,NAME_SEARCH,drfe",2023-06-12T18:02:49.952Z,,,,,,
https://www.linkedin.com/feed/update/urn:li:activity:7073758153913335808,Post,https://www.linkedin.com/pulse/metaverse-ai-fashion-news-week-06112023-metaverse-fashion-council?trackingId=4qPzJ1PGoQUP1VgkezjY2Q%3D%3D,Article,https://media.licdn.com/dms/image/D5612AQGdjfGjz-PedQ/article-cover_image-shrink_423_752/0/1686497937851?e=1692230400&v=beta&t=KIYY28Eeky6Vw851-Q9IxoLhMTHkm3YnxuQpxVHEiH0,Fashion is the perfect fit for the metaverse. How is the metaverse and web3 -web 4 like to evolve and showcase Fashion? We envisage Fashion amongst most other industries embracing the metaverse as a new way of life essential to infiltrate people’s psyche globally. MGalaxyworld - A Magical Digital Utopia. The ONLY metaverse that cares! We have innovative angles or niches to build via NFT marketplace - marketplac3 with our NFT launch Web3Women & Bit Girls focusing on empowering women and equality. Our major brands for fashion with our world leading brand experts aim to deliver fashion in a way the world 🌎 has never seen before.#fashion #fashiontech #fashionbrand #fashionaccessories #fashionbusiness #fashionblogger #fashionrevolution #fashionindustry #fashiondesign #fashioninnovation #fashiondesigner #fashionstyle #fashionphotography #metaverse #metaverses #metaversenews #mgalaxyworld #web3women #bitgirls #memes #mgalaxayworld.club #marketplac3 #memecoin #memecoins #memes #memesdaily #mememarketing #memeoftheday #memestagram #mememonday #memepage #memesmarketing #memesfunny #memes2023 #memetoken #nfts #nftsales #avatar #avatars #supersmartcities #nyctech #paris2024 #parisfashionweek #london #milano #milan #milandesignweek #milanodesignweek #bigdata #bigtech #bigbrands #lvmh #louisvuitton #dior #cartier #bollywood #hollywood #moviestar,6,0,21h,"https://www.linkedin.com/sales/lead/ACwAAC2LtSoBy5KdJH_uGcr_V0MDPXcJK-oWh7g,NAME_SEARCH,drfe",2023-06-12T18:02:49.953Z,,,,,,
